tfidf,semantic,skill_coverage,preferred_coverage,jd_has_skills,n_jd_skills,n_matched_skills,n_resume_skills,keyword_coverage,resume_words,jd_words,words_ratio,label
0.0404430393854528,0.3589920103549957,0.5,0.0,1,2,1,5,0.3333333333333333,608,311,1.954983922829582,1
0.029546318230492856,0.3222711980342865,0.3333333333333333,0.0,1,6,2,11,0.4666666666666667,837,369,2.268292682926829,1
0.05248818619157336,0.4252185821533203,1.0,0.0,1,1,1,1,0.4,553,301,1.8372093023255813,1
0.04439250447352807,0.4315246343612671,0.0,0.0,1,1,0,1,0.25,530,113,4.6902654867256635,1
0.023317684003602533,0.41093093156814575,0.0,0.0,1,1,0,1,0.0,620,113,5.486725663716814,1
0.04682033865976322,0.3688608407974243,0.4,0.0,1,5,2,21,0.4,443,492,0.9004065040650406,1
0.05374420643652644,0.4284785985946655,0.0,0.0,1,1,0,0,0.26666666666666666,579,336,1.7232142857142858,1
0.04172949116321581,0.39942049980163574,0.0,0.0,0,0,0,0,0.26666666666666666,518,552,0.9384057971014492,1
0.01963967010133665,0.25451070070266724,0.6666666666666666,0.0,1,3,2,3,0.2,268,438,0.6118721461187214,1
0.0345684987879514,0.35970261693000793,0.0,0.0,0,0,0,6,0.5,698,172,4.058139534883721,1
0.0787455105742015,0.5062451362609863,1.0,0.0,1,1,1,3,0.7333333333333333,584,156,3.7435897435897436,1
0.07511956391410515,0.3904956579208374,0.5,0.5,1,2,1,8,0.3333333333333333,736,476,1.546218487394958,1
0.054855320020180606,0.4292663633823395,0.0,0.0,0,0,0,12,0.4,565,121,4.669421487603306,1
0.03812869500310887,0.3888852894306183,0.4444444444444444,0.0,1,9,4,25,0.26666666666666666,615,553,1.1121157323688968,1
0.05429881660273544,0.44973328709602356,0.13333333333333333,0.0,1,15,2,7,0.3333333333333333,502,380,1.3210526315789475,1
0.03906963605587524,0.2886694073677063,0.0,0.0,0,0,0,14,0.4,680,349,1.9484240687679084,1
0.029687238113588674,0.3406425714492798,0.3333333333333333,0.0,1,9,3,21,0.0,443,553,0.8010849909584087,1
0.04773330898266434,0.3918518126010895,0.5,0.0,1,6,3,25,0.3333333333333333,615,279,2.204301075268817,1
0.053272977946578384,0.3730142414569855,1.0,0.0,1,1,1,2,0.3333333333333333,657,810,0.8111111111111111,1
0.006358278866891328,0.5682872533798218,0.0,0.0,0,0,0,2,0.0,954,11,86.72727272727273,1
0.043715696578688096,0.3258703649044037,0.0,0.0,1,2,0,1,0.3333333333333333,680,290,2.3448275862068964,1
0.027966284726987985,0.31531184911727905,0.0,0.0,0,0,0,3,0.13333333333333333,270,328,0.823170731707317,1
0.034756006865769094,0.3328337073326111,0.0,0.0,1,6,0,1,0.4,969,571,1.6970227670753064,1
0.05826817877279107,0.3563474118709564,0.25,0.0,1,4,1,4,0.4,618,599,1.0317195325542572,1
0.027870208548939315,0.43013817071914673,0.0,0.0,1,1,0,0,0.25,614,113,5.433628318584071,1
0.08021474156025525,0.5055562257766724,0.3333333333333333,0.0,1,15,5,18,0.6,473,382,1.2382198952879582,1
0.024748482118238446,0.45134446024894714,0.0,0.0,0,0,0,5,0.4,1073,32,33.53125,1
0.034230064673772015,0.3484608232975006,0.5,0.0,1,2,1,1,0.2,684,559,1.223613595706619,1
0.017853048921668408,0.35529908537864685,0.0,0.0,1,8,0,1,0.2,521,193,2.699481865284974,1
0.05721455057379225,0.36054375767707825,0.0,0.0,0,0,0,0,0.4,603,549,1.098360655737705,1
0.05467266901462673,0.33831986784935,1.0,0.0,1,1,1,5,0.8,953,127,7.503937007874016,1
0.03699079276089217,0.3337215185165405,0.0,0.0,0,0,0,9,0.2,609,311,1.9581993569131833,1
0.07122715479697643,0.4703131318092346,0.0,0.0,1,3,0,1,0.7333333333333333,772,582,1.3264604810996563,1
0.06870779645549083,0.3983292877674103,1.0,0.0,1,1,1,1,0.26666666666666666,315,810,0.3888888888888889,1
0.0646460401331419,0.3957800567150116,0.0,0.0,1,1,0,1,0.4666666666666667,718,300,2.3933333333333335,1
0.08807821735720878,0.5243273973464966,0.0,0.0,0,0,0,2,0.5714285714285714,347,85,4.08235294117647,1
0.10883128813063354,0.5264305472373962,0.6666666666666666,0.0,1,3,2,5,0.7333333333333333,953,582,1.6374570446735395,1
0.05829607030237736,0.4517449140548706,0.5,0.0,1,6,3,13,0.4666666666666667,899,278,3.2338129496402876,1
0.028238847070325694,0.27161547541618347,0.0,0.0,1,3,0,5,0.2,614,774,0.7932816537467701,1
0.03386846554828747,0.32312139868736267,0.0,0.0,1,4,0,1,0.13333333333333333,287,456,0.6293859649122807,1
0.06797375162106557,0.46921083331108093,1.0,0.0,1,1,1,2,0.4,830,431,1.925754060324826,1
0.05652603994683015,0.4233996570110321,1.0,0.0,1,2,2,12,0.2,1153,311,3.707395498392283,1
0.012054820483074168,0.2868862450122833,0.0,0.0,1,1,0,1,0.06666666666666667,177,273,0.6483516483516484,1
0.08636793346263348,0.3760189712047577,0.8,0.0,1,5,4,13,0.6666666666666666,899,395,2.2759493670886077,1
0.04058298534235188,0.33969250321388245,0.0,0.0,1,2,0,1,0.5333333333333333,698,290,2.406896551724138,1
0.041737679221666865,0.40256795287132263,0.0,0.0,1,1,0,0,0.26666666666666666,603,336,1.7946428571428572,1
0.03171843106955002,0.41123661398887634,0.0,0.0,0,0,0,21,0.2,990,82,12.073170731707316,1
0.05653463427172395,0.4765718877315521,0.0,0.0,0,0,0,2,0.3333333333333333,1058,378,2.798941798941799,1
0.05341449167786163,0.3250381350517273,0.5,0.0,1,6,3,10,0.4666666666666667,647,571,1.1330998248686515,1
0.06591412047383552,0.41745463013648987,1.0,0.0,1,1,1,1,0.4666666666666667,766,810,0.945679012345679,1
0.028915625223183757,0.4864095151424408,0.0,0.0,0,0,0,2,0.0,1058,51,20.745098039215687,1
0.07444227819635536,0.5094980001449585,0.0,0.0,0,0,0,0,0.7142857142857143,591,85,6.952941176470588,1
0.025829894609750027,0.3658219873905182,0.0,0.0,0,0,0,7,0.0,194,46,4.217391304347826,1
0.03616089650420315,0.2752237915992737,1.0,0.0,1,2,2,39,0.26666666666666666,2130,586,3.63481228668942,1
0.05254084527028889,0.354504257440567,1.0,0.0,1,2,2,10,0.4666666666666667,828,559,1.481216457960644,1
0.02876582727275038,0.34447115659713745,0.0,0.0,1,8,0,2,0.26666666666666666,641,262,2.446564885496183,1
0.03117315523003454,0.395175963640213,0.0,0.0,1,1,0,8,0.5714285714285714,937,124,7.556451612903226,1
0.03768362798929487,0.27255722880363464,0.16666666666666666,0.0,1,6,1,20,0.06666666666666667,619,877,0.7058152793614595,1
0.01250308744167749,0.4120638370513916,0.0,0.0,0,0,0,8,0.0,443,46,9.630434782608695,1
0.0619284792214972,0.34897270798683167,0.3333333333333333,0.0,1,6,2,11,0.4,2164,571,3.7898423817863396,1
0.05546280681008642,0.4068484306335449,1.0,0.0,1,1,1,1,0.3333333333333333,728,681,1.0690161527165933,1
0.04000402389043913,0.45971617102622986,0.0,0.0,0,0,0,0,0.5,521,110,4.736363636363636,1
0.09537031926829634,0.42505010962486267,0.0,0.0,0,0,0,1,0.5333333333333333,590,549,1.0746812386156648,1
0.035041694175549414,0.3984600901603699,0.0,0.0,0,0,0,0,0.4,755,263,2.870722433460076,1
0.03397220853509817,0.2883509695529938,0.6666666666666666,0.0,1,3,2,21,0.2,443,438,1.0114155251141552,1
0.01811783015706152,0.3504214286804199,0.0,0.0,1,6,0,1,0.2,659,278,2.370503597122302,1
0.049559245521779705,0.340931236743927,0.125,0.0,1,8,1,14,0.4,680,468,1.452991452991453,1
0.05285033288133724,0.36182668805122375,0.25,0.0,1,12,3,20,0.35714285714285715,619,312,1.983974358974359,1
0.044368393291468224,0.323222815990448,0.0,0.0,1,1,0,0,0.26666666666666666,579,521,1.111324376199616,1
0.08717758952521595,0.4022684693336487,1.0,0.0,1,1,1,2,0.6,608,810,0.7506172839506173,1
0.04905920165590795,0.3500787615776062,0.0,0.0,0,0,0,1,0.4,585,214,2.7336448598130842,1
0.0954375154919377,0.466153085231781,1.0,0.0,1,1,1,15,0.8,1104,428,2.5794392523364484,1
0.055600536419167616,0.502013623714447,1.0,0.0,1,2,2,6,0.5,430,147,2.925170068027211,1
0.01185542612878733,0.5053452849388123,0.0,0.0,0,0,0,1,0.0,358,11,32.54545454545455,1
0.053890189984441846,0.325675368309021,0.1111111111111111,0.0,1,18,2,2,0.26666666666666666,527,852,0.6185446009389671,1
0.04958992016582188,0.3939003050327301,0.0,0.0,0,0,0,9,0.4,431,246,1.7520325203252032,1
0.0515577425729758,0.35331544280052185,0.0,0.0,1,3,0,18,0.2,535,700,0.7642857142857142,1
0.030694100333803157,0.30384209752082825,0.2222222222222222,0.0,1,9,2,15,0.2,1104,553,1.996383363471971,1
0.053574796313493885,0.5151750445365906,1.0,0.0,1,1,1,2,0.5,1058,216,4.898148148148148,1
0.03202807859842754,0.35731714963912964,0.375,0.0,1,8,3,17,0.3,433,193,2.243523316062176,1
0.05237803939856226,0.3832066059112549,0.0,0.0,1,1,0,0,0.26666666666666666,603,301,2.0033222591362128,1
0.008253637215401035,0.5366146564483643,0.0,0.0,0,0,0,1,0.0,489,24,20.375,1
0.06156148167763871,0.3499889075756073,0.2,0.0,1,5,1,3,0.3333333333333333,315,395,0.7974683544303798,1
0.021521530671071477,0.32977136969566345,0.0,0.0,1,2,0,1,0.26666666666666666,295,290,1.0172413793103448,1
0.051377250573107144,0.346733033657074,0.3333333333333333,0.0,1,6,2,21,0.4666666666666667,443,279,1.5878136200716846,1
0.016424476775192747,0.47357115149497986,0.0,0.0,0,0,0,1,0.0,620,42,14.761904761904763,1
0.0435648893913641,0.35638129711151123,0.3333333333333333,0.0,1,3,1,18,0.2857142857142857,535,269,1.9888475836431228,1
0.053906089126304374,0.37869125604629517,0.0,0.0,1,8,0,7,0.4666666666666667,1246,468,2.6623931623931623,1
0.041747260240061895,0.36493125557899475,0.5,0.0,1,2,1,11,0.4,524,575,0.9113043478260869,1
0.04266620158720182,0.4631655216217041,1.0,0.0,1,1,1,3,0.2857142857142857,315,121,2.603305785123967,1
0.08672964792445481,0.4618558883666992,0.2727272727272727,0.0,1,11,3,10,0.5333333333333333,583,351,1.660968660968661,1
0.06426961714524816,0.3682079315185547,1.0,0.0,1,1,1,13,0.6666666666666666,899,475,1.8926315789473684,1
0.030597549739778695,0.25730857253074646,0.3333333333333333,0.0,1,3,1,12,0.4666666666666667,713,774,0.9211886304909561,1
0.029806530566634317,0.3034234344959259,1.0,0.0,1,2,2,2,0.375,809,147,5.503401360544218,1
0.05818000375318513,0.4445923864841461,0.3333333333333333,0.0,1,6,2,18,0.4666666666666667,535,279,1.917562724014337,1
0.04239347866432225,0.4434560239315033,1.0,0.0,1,1,1,3,0.2,486,431,1.1276102088167053,1
0.037101988253186155,0.2933964133262634,0.0,0.0,1,3,0,20,0.13333333333333333,662,700,0.9457142857142857,1
0.05831763200435115,0.3726574778556824,1.0,0.0,1,1,1,1,0.4,576,336,1.7142857142857142,1
0.06852131167159169,0.38940173387527466,0.0,0.0,0,0,0,0,0.5333333333333333,589,574,1.0261324041811846,1
0.048315217847465876,0.34365764260292053,1.0,0.0,1,1,1,1,0.5,576,121,4.760330578512397,1
0.04210077759671154,0.3686780035495758,0.5,0.0,1,2,1,9,0.2727272727272727,295,171,1.7251461988304093,1
0.051784065640687126,0.3279567062854767,1.0,0.0,1,2,2,2,0.3333333333333333,688,586,1.174061433447099,1
0.07375276814720974,0.4605443477630615,0.2631578947368421,0.0,1,19,5,18,0.6666666666666666,1533,382,4.013089005235602,1
0.03166565497843822,0.34006214141845703,0.3333333333333333,0.0,1,9,3,4,0.26666666666666666,618,553,1.1175406871609403,1
0.04206547984999426,0.38129356503486633,1.0,0.0,1,1,1,3,0.4666666666666667,315,475,0.6631578947368421,1
0.08080189178376561,0.4331133961677551,0.125,0.0,1,8,1,18,0.4,1533,468,3.2756410256410255,1
0.035453609678011276,0.32018348574638367,0.0,0.0,1,1,0,1,0.13333333333333333,154,810,0.19012345679012346,1
0.029303133970879015,0.4083949625492096,0.0,0.0,1,6,0,2,0.06666666666666667,245,278,0.8812949640287769,1
0.042290394552054085,0.4034716486930847,0.0,0.0,0,0,0,0,0.4,596,456,1.3070175438596492,1
0.03892662965057232,0.40749475359916687,0.0,0.0,1,4,0,4,0.5,618,96,6.4375,1
0.01576323802047353,0.3351328372955322,0.0,0.0,1,1,0,1,0.2857142857142857,1140,124,9.193548387096774,1
0.05638966001756169,0.4896690547466278,0.0,0.0,0,0,0,1,0.4666666666666667,578,220,2.6272727272727274,1
0.021023483548646024,0.3381063938140869,0.0,0.0,0,0,0,2,0.13333333333333333,1090,328,3.323170731707317,1
0.03706978430985352,0.3053799867630005,0.4,0.0,1,5,2,14,0.3333333333333333,680,492,1.3821138211382114,1
0.10296619164090029,0.4822703003883362,1.0,0.0,1,1,1,2,0.6666666666666666,576,156,3.6923076923076925,1
0.07157218885300465,0.46981081366539,1.0,0.0,1,1,1,3,0.5333333333333333,486,810,0.6,1
0.05979111693185082,0.5183197259902954,0.0,0.0,1,1,0,0,0.6666666666666666,579,342,1.6929824561403508,1
0.04134731758594958,0.4711781144142151,0.0,0.0,1,1,0,0,0.3333333333333333,332,270,1.2296296296296296,1
0.06145277588405438,0.3776833415031433,1.0,0.0,1,2,2,13,0.4666666666666667,2230,559,3.9892665474060824,1
0.029147813880661434,0.4025859832763672,0.0,0.0,1,1,0,4,0.4,618,118,5.237288135593221,1
0.04852687733970473,0.3538866341114044,0.0,0.0,1,5,0,0,0.26666666666666666,1152,395,2.9164556962025316,1
0.05615212189205061,0.3748624324798584,1.0,0.0,1,1,1,2,0.6666666666666666,954,121,7.884297520661157,1
0.06523442474274217,0.42440858483314514,0.5,0.0,1,8,4,13,0.5333333333333333,899,262,3.431297709923664,1
0.05486312799173284,0.3478899598121643,0.0,0.0,1,3,0,0,0.26666666666666666,614,810,0.7580246913580246,1
0.050311932548619875,0.42403411865234375,0.0,0.0,1,2,0,8,0.5,639,73,8.753424657534246,1
0.03177124571874085,0.36137017607688904,0.0,0.0,0,0,0,4,0.3333333333333333,618,349,1.7707736389684814,1
0.012484128349020674,0.41654539108276367,0.0,0.0,0,0,0,20,0.0,640,46,13.91304347826087,1
0.07759733717116796,0.4780622124671936,0.0,0.0,0,0,0,0,0.6,582,376,1.547872340425532,1
0.11077571853148949,0.48660311102867126,0.8,0.0,1,15,12,36,0.8,714,382,1.869109947643979,1
0.04318305171985486,0.3906562030315399,0.5,0.0,1,8,4,16,0.5333333333333333,218,661,0.329803328290469,1
0.08070776544133516,0.36064496636390686,1.0,0.0,1,1,1,1,0.4,874,301,2.903654485049834,1
0.07200588435283331,0.3727395832538605,1.0,0.0,1,1,1,6,0.26666666666666666,434,519,0.8362235067437379,1
0.02533894582950105,0.2449030578136444,0.0,0.0,1,6,0,3,0.06666666666666667,268,636,0.42138364779874216,1
0.06600290635446196,0.3346748352050781,0.3333333333333333,0.0,1,3,1,1,0.3333333333333333,407,810,0.5024691358024691,1
0.10888191137342287,0.459820032119751,1.0,0.0,1,1,1,2,0.6666666666666666,783,342,2.289473684210526,1
0.041488930348339996,0.32424792647361755,0.5,0.0,1,2,1,3,0.2,465,586,0.7935153583617748,1
0.04308961798658937,0.3035867214202881,0.3333333333333333,0.0,1,6,2,6,0.26666666666666666,610,571,1.0683012259194395,1
0.043677078234587524,0.4388482868671417,0.0,0.0,1,1,0,0,0.5,1591,134,11.873134328358208,1
0.032244760885791236,0.32131972908973694,0.0,0.0,0,0,0,5,0.3333333333333333,182,172,1.058139534883721,1
0.020611777355613932,0.3761207163333893,0.2857142857142857,0.0,1,7,2,9,0.375,295,139,2.1223021582733814,1
0.053966873206570266,0.3764652907848358,0.0,0.0,1,1,0,4,0.3333333333333333,668,300,2.2266666666666666,1
0.02844632924398411,0.2600541114807129,0.0,0.0,1,1,0,5,0.13333333333333333,570,475,1.2,1
0.05471457630264071,0.46945133805274963,0.0,0.0,0,0,0,1,0.5555555555555556,578,162,3.567901234567901,1
0.03652541649933011,0.2574175298213959,0.5,0.0,1,2,1,10,0.13333333333333333,583,586,0.9948805460750854,1
0.03718757376566308,0.40816444158554077,0.0,0.0,0,0,0,11,0.2,663,108,6.138888888888889,1
0.0492643542333803,0.4490513801574707,1.0,0.0,1,1,1,1,0.5,578,98,5.8979591836734695,1
0.0345958121528336,0.35721784830093384,0.0,0.0,1,1,0,1,0.5,1068,113,9.451327433628318,1
0.03160582635573841,0.32965752482414246,0.0,0.0,1,5,0,1,0.13333333333333333,641,578,1.1089965397923875,1
0.03588216499597143,0.3425726890563965,0.0,0.0,1,2,0,1,0.4,1657,290,5.713793103448276,1
0.04046331399241919,0.2699800133705139,0.0,0.0,1,10,0,2,0.13333333333333333,527,748,0.7045454545454546,1
0.04786396469179296,0.5224197506904602,0.75,0.0,1,4,3,9,0.5,295,96,3.0729166666666665,1
0.0441376795160054,0.4155787527561188,0.0,0.0,1,2,0,1,0.3333333333333333,255,311,0.819935691318328,1
0.02273832154829359,0.36289694905281067,0.0,0.0,0,0,0,5,0.375,614,101,6.079207920792079,1
0.048467097086650465,0.44501447677612305,0.42857142857142855,0.0,1,7,3,25,0.625,615,139,4.424460431654676,1
0.0329959647637658,0.35742923617362976,0.6666666666666666,0.0,1,3,2,5,0.13333333333333333,570,582,0.979381443298969,1
0.08564590083689815,0.39445754885673523,1.0,0.0,1,1,1,2,0.5333333333333333,654,575,1.137391304347826,1
0.04987378318252938,0.4274733066558838,1.0,0.0,1,1,1,2,0.4,608,342,1.7777777777777777,1
0.018990326593576405,0.36905068159103394,0.0,0.0,0,0,0,2,0.2,245,32,7.65625,1
0.036780392549440544,0.26368799805641174,0.0,0.0,1,3,0,4,0.2,608,774,0.7855297157622739,1
0.04024804364395365,0.3078496754169464,0.0,0.0,0,0,0,8,0.4,443,349,1.2693409742120343,1
0.061210226990896316,0.3679885268211365,0.8333333333333334,0.0,1,6,5,14,0.6,680,387,1.7571059431524547,1
0.05193279390309933,0.33621835708618164,0.0,0.0,1,3,0,14,0.26666666666666666,409,700,0.5842857142857143,1
0.03570364501958475,0.3384186923503876,0.0,0.0,1,4,0,0,0.5454545454545454,332,193,1.7202072538860103,1
0.04596397034049109,0.39336642622947693,0.0,0.0,0,0,0,18,0.13333333333333333,604,246,2.4552845528455283,1
0.07752447708876807,0.38505151867866516,0.5,0.5,1,2,1,7,0.4666666666666667,440,476,0.9243697478991597,1
0.03316409080836264,0.401841938495636,0.0,0.0,1,1,0,0,0.13333333333333333,198,431,0.4593967517401392,1
0.02947035869913148,0.45362091064453125,1.0,0.0,1,1,1,10,0.2857142857142857,828,124,6.67741935483871,1
0.04128881383603245,0.28381216526031494,0.0,0.0,0,0,0,0,0.26666666666666666,541,214,2.52803738317757,1
0.03706117156160003,0.4486725926399231,0.0,0.0,0,0,0,2,0.3333333333333333,608,145,4.1931034482758625,1
0.07593606784764262,0.4098411500453949,0.0,0.0,0,0,0,1,0.8,642,549,1.169398907103825,1
0.0626140942003037,0.4262928068637848,1.0,0.0,1,1,1,2,0.6666666666666666,1058,121,8.743801652892563,1
0.0670754935107739,0.4118732511997223,0.3333333333333333,0.0,1,6,2,8,0.4666666666666667,443,387,1.144702842377261,1
0.014272609758854922,0.4455779790878296,0.0,0.0,0,0,0,2,0.0,608,11,55.27272727272727,1
0.0522522803902346,0.31346210837364197,0.0,0.0,1,4,0,18,0.5333333333333333,929,606,1.533003300330033,1
0.04671578570583651,0.30397331714630127,0.3,0.0,1,10,3,18,0.2,1533,986,1.554766734279919,1
0.01969548965350909,0.3537840247154236,0.0,0.0,1,1,0,0,0.5,490,34,14.411764705882353,1
0.09208641457720415,0.34684935212135315,0.4375,0.0,1,16,7,21,0.7333333333333333,990,1015,0.9753694581280788,1
0.0325292861777264,0.45605066418647766,0.0,0.0,1,5,0,7,0.42857142857142855,536,165,3.2484848484848485,1
0.04533115345969021,0.34942173957824707,0.0,0.0,0,0,0,0,0.4,759,258,2.941860465116279,1
0.047176719274263305,0.3379760980606079,0.0,0.0,1,3,0,12,0.4666666666666667,1131,774,1.4612403100775193,1
0.023789761750043926,0.3146030604839325,0.4,0.0,1,5,2,16,0.26666666666666666,218,492,0.44308943089430897,1
0.013847839467619751,0.1844083070755005,0.0,0.0,0,0,0,9,0.0,295,263,1.1216730038022813,1
0.05160383139881877,0.36249783635139465,0.5,0.0,1,6,3,20,0.5333333333333333,662,279,2.3727598566308243,1
0.03454698957494537,0.33505967259407043,0.6,0.0,1,5,3,20,0.3333333333333333,640,492,1.3008130081300813,1
0.05329433242386986,0.5126147270202637,0.0,0.0,0,0,0,1,0.5714285714285714,680,85,8.0,1
0.0766218251362137,0.36909541487693787,1.0,0.0,1,1,1,2,0.3333333333333333,1058,521,2.0307101727447217,1
0.06395187056903594,0.38965240120887756,0.0,0.0,0,0,0,12,0.2,399,246,1.6219512195121952,1
0.028337801260397297,0.31132638454437256,0.3333333333333333,0.0,1,9,3,18,0.2,1533,553,2.7721518987341773,1
0.0417184092372498,0.37413883209228516,0.0,0.0,0,0,0,2,0.3333333333333333,703,311,2.260450160771704,1
0.04662307248294823,0.2887866497039795,0.0,0.0,1,3,0,15,0.3333333333333333,722,774,0.9328165374677002,1
0.04709730320848991,0.2895197868347168,0.0,0.0,1,3,0,8,0.26666666666666666,837,438,1.9109589041095891,1
0.03506600348759116,0.36039888858795166,0.5,0.0,1,2,1,9,0.36363636363636365,777,171,4.543859649122807,1
0.01727500464360503,0.29949378967285156,0.3333333333333333,0.0,1,9,3,16,0.0,218,553,0.39421338155515373,1
0.05919318567446719,0.42129361629486084,0.0,0.0,0,0,0,2,0.3333333333333333,954,258,3.697674418604651,1
0.05924572812288847,0.32349252700805664,0.0,0.0,1,4,0,7,0.26666666666666666,213,606,0.35148514851485146,1
0.03371956693005471,0.30982205271720886,0.0,0.0,1,10,0,4,0.06666666666666667,618,986,0.6267748478701826,1
0.04284456145371068,0.3829076886177063,0.3333333333333333,0.0,1,12,4,9,0.5,295,312,0.9455128205128205,1
0.019414082673865202,0.3412657678127289,0.0,0.0,0,0,0,0,0.0,775,42,18.452380952380953,1
0.06196527361385029,0.46395567059516907,1.0,0.0,1,1,1,1,0.6923076923076923,695,157,4.426751592356688,1
0.07274552596529665,0.4002530872821808,1.0,0.0,1,1,1,1,0.4,573,810,0.7074074074074074,1
0.03546545993429749,0.36476072669029236,0.0,0.0,1,6,0,1,0.2,730,440,1.6590909090909092,1
0.03881960107428397,0.28550511598587036,0.0,0.0,0,0,0,0,0.26666666666666666,1209,214,5.649532710280374,1
0.029270629672967296,0.5056847333908081,0.0,0.0,1,1,0,8,1.0,937,34,27.558823529411764,1
0.033286175241899724,0.3505058288574219,0.0,0.0,0,0,0,0,0.3333333333333333,288,172,1.6744186046511629,1
0.03681405379798995,0.3091583847999573,0.0,0.0,0,0,0,12,0.5,1153,172,6.703488372093023,1
0.027312051899670734,0.33832818269729614,0.0,0.0,1,2,0,0,0.13333333333333333,255,559,0.4561717352415027,1
